2.889447236180904355e+01,9.963005166991746519e+05
1.130653266331658102e+01,4.999896652513340814e+04
7.537688442211054607e+00,1.208379979732504580e+04
2.763819095477386867e+01,8.681252250747688813e+05
2.135678391959798716e+01,3.884674763427245198e+05
7.035175879396984300e+00,9.313454548188528861e+03
3.015075376884421843e+00,-2.776742479854642625e+02
9.798994974874371877e+00,3.077978153678419767e+04
3.140703517587939331e+01,1.289177511201749556e+06
4.195979899497486798e+01,3.139942260175778996e+06
3.618090452261306211e+01,1.993189406109737931e+06
1.758793969849246253e+01,2.103757824245339725e+05
4.120603015075376163e+01,2.970401899728559889e+06
4.874371859296481801e+01,4.964226188973577693e+06
2.562814070351758744e+01,6.866623794205236482e+05
1.256281407035175768e+01,7.092828611111920327e+04
3.467336683417084942e+01,1.748702668489919975e+06
2.261306532663316204e+01,4.646876437437050045e+05
6.532663316582913993e+00,6.972264493980723273e+03
1.959798994974874375e+01,2.963981672711681458e+05
2.060301507537688082e+01,3.469864486949531129e+05
4.170854271356783727e+01,3.082731937077244278e+06
2.286432160804019986e+01,4.810329894464874524e+05
2.437185929648240901e+01,5.871739934488480212e+05
4.145728643216079945e+01,3.026219911151296459e+06
5.000000000000000000e+01,5.365001000000000000e+06
2.336683417085426839e+01,5.148592544296439737e+05
3.517587939698492505e+01,1.827839036169585539e+06
4.371859296482411850e+01,3.560326586925562005e+06
0.000000000000000000e+00,1.000000000000000000e+00
1.231155778894472164e+01,6.635653782142698765e+04
2.236180904522612778e+01,4.487151123409525608e+05
3.542713567839195576e+01,1.868285500327956630e+06
1.608040201005024983e+01,1.580396668576842349e+05
1.005025125628140614e+00,-2.553307687651662263e+02
4.773869346733668095e+01,4.658359850640667602e+06
3.417085427135678088e+01,1.671879830530521460e+06
3.015075376884421843e+01,1.136472834184177686e+06
9.045226130653265528e+00,2.331238026436822111e+04
1.507537688442210921e+01,1.284353233299904969e+05
5.527638190954773378e+00,3.440304550326693516e+03
4.522613065326632764e+00,1.213829126313874667e+03
1.055276381909547645e+01,3.963676626599068550e+04
3.743718592964823699e+01,2.213501253597473260e+06
1.834170854271356532e+01,2.403626964903301559e+05
4.070351758793969310e+01,2.860830789715222549e+06
3.316582914572863672e+01,1.525037698352497304e+06
1.658291457286431836e+01,1.743934973215867067e+05
2.688442211055276232e+01,7.967559237056726124e+05
2.964824120603014990e+01,1.078930002731899032e+06
5.025125628140703071e+00,2.181011950868200984e+03
3.994974874371858675e+01,2.701572166734913364e+06
4.572864321608039972e+01,4.084804982539905235e+06
2.110552763819095290e+01,3.742947763994842535e+05
2.261306532663316382e+00,-4.422677008435526318e+02
3.693467336683416846e+01,2.123530017908409704e+06
1.532663316582914348e+01,1.354592012103394081e+05
4.271356783919597611e+00,8.290722061863567660e+02
2.211055276381909351e+01,4.331111125688540633e+05
3.592964824120602430e+01,1.950956402628657175e+06
3.190954773869346539e+01,1.353888357420419110e+06
3.442211055276381870e+01,1.710004199629875598e+06
3.040201005025125269e+01,1.165994050147583475e+06
1.683417085427135618e+01,1.829733165713671769e+05
3.768844221105527481e+01,2.259422967797117773e+06
4.974874371859296218e+01,5.283183917948241346e+06
6.030150753768843686e+00,5.025968279695487581e+03
5.778894472361808532e+00,4.190198689084420039e+03
1.331658291457286225e+01,8.586970680769313185e+04
1.155778894472361706e+01,5.380751140858707367e+04
3.869346733668341187e+01,2.449450395915207919e+06
3.065326633165828696e+01,1.196020843161667930e+06
2.035175879396984655e+01,3.338422555949108792e+05
2.386934673366834048e+01,5.502281686454290757e+05
4.547738693467336191e+01,4.016606281527456362e+06
8.040201005025124914e+00,1.531756159639640828e+04
6.281407035175878839e+00,5.951895991535666326e+03
1.884422110552763741e+01,2.618468793551098788e+05
1.381909547738693433e+01,9.689529382208127936e+04
4.346733668341708068e+01,3.498108268876387738e+06
3.919597989949748751e+01,2.548328410137224477e+06
7.537688442211054607e-01,-1.872985037051117274e+02
4.396984924623114921e+01,3.623277463502328843e+06
1.432160804020100286e+01,1.088125643239808851e+05
2.713567839195979658e+01,8.200943609234523028e+05
3.517587939698492150e+00,1.874738189317825388e+01
1.256281407035175768e+00,-3.188583001114508875e+02
3.341708542713567454e+01,1.560908495102846297e+06
1.356783919597989829e+01,9.127318121363614046e+04
4.321608040201004997e+01,3.436618226685433183e+06
5.025125628140703071e-01,-1.190441743070545613e+02
4.623115577889446826e+01,4.223507126881978475e+06
1.080402010050251249e+01,4.291787662321099924e+04
2.010050251256281229e+01,3.210323327705164556e+05
1.859296482412059959e+01,2.509526421277112095e+05
4.698492462311557460e+01,4.437386439228666015e+06
1.909547738693467167e+01,2.730496908419016399e+05
7.788944723618089760e+00,1.364061229343098967e+04
1.507537688442210921e+00,-3.735984283681988813e+02
3.944723618090451822e+01,2.598748481631788891e+06
4.095477386934673092e+01,2.915273620139661245e+06
2.010050251256281229e+00,-4.395857981100168104e+02
1.105527638190954676e+01,4.637051581979997718e+04
4.020100502512562457e+01,2.753984345682224724e+06
2.160804020100502498e+01,4.029915772391158971e+05
1.407035175879396860e+01,1.027403273024042719e+05
2.738693467336683085e+01,8.438827004900258034e+05
2.939698492462311208e+01,1.050899821904273704e+06
8.291457286432159179e+00,1.711893037559706863e+04
1.206030150753768737e+01,6.198201438735809643e+04
2.864321608040200573e+01,9.697228269829483470e+05
2.814070351758793720e+01,9.179899599762654398e+05
4.522613065326632409e+01,3.949170117728231475e+06
8.542713567839195221e+00,1.904900130040875592e+04
3.844221105527638116e+01,2.400983887849007268e+06
3.668341708542713064e+01,2.079471931080238195e+06
2.763819095477386689e+00,-3.655945951570433863e+02
1.030150753768844041e+01,3.652290207876328350e+04
2.512562814070351536e-01,-5.485044994676165686e+01
1.758793969849246075e+00,-4.152684841596432079e+02
4.673366834170853679e+01,4.365310812109458260e+06
1.984924623115577802e+01,3.085523975523941335e+05
3.115577889447235904e+01,1.257608291019375203e+06
2.788944723618090293e+01,8.928262173470568378e+05
1.934673366834170594e+01,2.845653592574624345e+05
4.020100502512562457e+00,5.044947216575789639e+02
2.537688442211054962e+01,6.659334202386136167e+05
1.708542713567839044e+01,1.918274487255346612e+05
1.005025125628140614e+01,3.357200139215305535e+04
4.221105527638190580e+01,3.197855163116279989e+06
